AT_SM_UDIVY_REP | 0.0
AT_ST_CLASS_MP_REP | 0.0
AT_ST_CL_EOD_REP | 0.0
AT_ST_CP_CPDF_REP | 0.0
AT_ST_CP_CPDF_REP | 0.0
AT_ST_CR_CTRY_REP | 0.0
AT_ST_CR_CTRY_REP | 0.0
AT_ST_EQ_DIVH_REP | 0.0
AT_ST_EQ_EXOF_REP | 0.0
AT_ST_EQ_EXOF_REP | 0.0
AT_ST_EQ_EXOF_REP | 0.0
AT_ST_EQ_EXOF_REP | 0.0
AT_ST_EQ_EXOF_REP | 0.0
AT_ST_EQ_EXOF_REP | 0.0
AT_ST_EQ_EXOF_REP | 0.0
AT_ST_EQ_EXOH_REP | 0.0
AT_ST_EQ_EXOH_REP | 0.0
AT_ST_EQ_EXOH_REP | 0.0
AT_ST_EQ_EXOH_REP | 0.0
AT_ST_EQ_EXOH_REP | 0.0
AT_ST_EQ_EXOH_REP | 0.0
AT_ST_FIXBR_HD_REP | 0.0
AT_ST_FIXBR_HD_REP | 0.0
AT_ST_FIXBR_HD_REP | 0.0
AT_ST_FIXBR_HD_REP | 0.0
AT_ST_FIXSD_HD_REP | 0.0
AT_ST_FIXSD_HD_REP | 0.0
AT_ST_FIXSD_HD_REP | 0.0
AT_ST_FIXSD_HD_REP | 0.0
AT_ST_FLT_DTE_REP | 701.0
AT_ST_MD_CORR_REP | 0.0
AT_ST_MD_DIV_REP | 0.0
AT_ST_MD_SECPRIC_REP | 0.0
AT_ST_MD_SECPRIC_REP | 0.0
AT_ST_MD_SECPRIC_REP | 0.0
AT_ST_MD_SECPRIC_REP | 0.0
AT_ST_MD_SPOT_REP | 0.0
AT_ST_MD_VOL_REP | 0.0
AT_ST_MD_VOL_REP | 0.0
AT_ST_MD_VOL_REP | 0.0
AT_ST_MD_VOL_REP | 0.0
AT_ST_MD_VOL_REP | 0.0
AT_ST_MD_VOL_REP | 0.0
AT_ST_OP_SOW_REP | 0.0
AT_ST_OP_SOW_REP | 0.0
AT_ST_OP_SOW_REP | 0.0
AT_ST_OP_SOW_REP | 0.0
AT_ST_PF_PFLD_REP | 0.0
AT_ST_RT_INDEX_REP | 0.0
AT_ST_RT_LNGN_REP | 0.0
