  |   | REC_BDF_MX_29 |   |   |   |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | COM_LOD2             | FD_FX_CURR |   |   |   | HL_FX_CURR_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_CURR.REP | 6 | HL_FX_CURR           | User | Copy Creation | 2 | 1 | 0 | N | Detailed DBF | NS | NS | Reporting Date |   |   |   |   |   |                                                                  | Product Typology | Batch Data Feeder for HL_FX_CURR |  |  | 0 |  |  | 0 | 0
MXG_EOD_REP_1        | 11 | BDF_MX_29 | 0 HRS:0 MINS :.6 SECS | 20140314 | 4ISDOPS              | NS ,NS ,NS  |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | COM_LOD2             | FD_FX_CURR |   |   |   | HL_FX_CURR_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_CURR.REP | 6 | HL_FX_CURR           | User | Copy Creation | 2 | 1 | 0 | N | Detailed DBF | NS | NS | Reporting Date |   |   |   |   |   |                                                                  | Product Typology | Batch Data Feeder for HL_FX_CURR | NONE                 |                      | 0 |  |  | 0 | 0
MXG_EOD_FED_1        | 8 | BDF_MX_29 | 0 HRS:0 MINS :.6 SECS | 20140314 | 4ISDOPS              | NS ,NS ,NS  |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | COM_LOD2             | FD_FX_CURR |   |   |   | HL_FX_CURR_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_CURR.REP | 6 | HL_FX_CURR           | User | Copy Creation | 2 | 1 | 0 | N | Detailed DBF | NS | NS | Reporting Date |   |   |   |   |   |                                                                  | Product Typology | Batch Data Feeder for HL_FX_CURR | NONE                 |                      | 0 |  |  | 0 | 0
MXG_EOD_FD1          | 11 | FD_FX_CURR |   |   |   | NS ,NS ,NS  |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | DF_LOD               | FD_FX_CURR |   |   |   | HL_FX_CURR_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_CURR.REP | 6 | HL_FX_CURR           | User | Copy Creation | 2 | 1 | 0 | N | Detailed DBF | NS | NS | Reporting Date |   |   |   |   |   |                                                                  | Product Typology | Batch Data Feeder for HL_FX_CURR | NONE                 |                      | 0 |  |  | 0 | 0
MXG_EOD_REP_4        | 0 | BDF_HL_FX_MAIN | 1 HRS:46 MINS :7.8 SECS | 20140314 | 4ISDOPS              | NS ,NS ,Reporting Date  |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | LOD_FR_REP           | HL_FX_MAIN |   |   |   | HL_FX_MAIN_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_MAIN.REP | 49 | HL_FX_MAIN           | User | DYN_TRNRP_PL         | 45 | 15 | 2 | Y | Detailed DBF | NS | NS | Reporting Date | CURR |FXD  |FXD,CURR |FXD  |XSW |   |   |   | TP_DTETRN<=UD_CRTBND2                                            |                                                                  |  |  | GLOBAL_ONE_DATE      |                      | 0 |  |  | 0 | 0
cyrustest            | 0 | BDF_HL_FX_MAIN | 1 HRS:46 MINS :7.8 SECS | 20140314 | 4ISDOPS              | NS ,NS ,Reporting Date  |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | LOD_FR_REP           | HL_FX_MAIN |   |   |   | HL_FX_MAIN_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_MAIN.REP | 49 | HL_FX_MAIN           | User | DYN_TRNRP_PL         | 45 | 15 | 2 | Y | Detailed DBF | NS | NS | Reporting Date | CURR |FXD  |FXD,CURR |FXD  |XSW |   |   |   | TP_DTETRN<=UD_CRTBND2                                            |                                                                  |  |  | GLOBAL_ONE_DATE      |                      | 0 |  |  | 0 | 0
MXG_EOD_FD1          | 13 | FD_FX_MAIN |   |   |   |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | DF_LOD               | FD_FX_MAIN |   |   |   | HL_FX_MAIN_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_MAIN.REP | 49 | HL_FX_MAIN           | User | DYN_TRNRP_PL         | 45 | 15 | 2 | Y | Detailed DBF | NS | NS | Reporting Date | CURR |FXD  |FXD,CURR |FXD  |XSW |   |   |   | TP_DTETRN<=UD_CRTBND2                                            |                                                                  | Feeder For HL_FX_MAIN.REP | Batch Data Feeder For HL_FX_MAIN.REP |  |                      | 0 |  |  | 0 | 0
REC_EOD_REP_04       | 0 | REC_BDF_HL_MAIN |   |   |   | NS ,NS ,Reporting Date  |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | LOD_FR_REP           | HL_FX_MAIN |   |   |   | HL_FX_MAIN_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_MAIN.REP | 49 | HL_FX_MAIN           | User | DYN_TRNRP_PL         | 45 | 15 | 2 | Y | Detailed DBF | NS | NS | Reporting Date | CURR |FXD  |FXD,CURR |FXD  |XSW |   |   |   | TP_DTETRN<=UD_CRTBND2                                            |                                                                  |  | BDF_HL_FX_MAIN | GLOBAL_ONE_DATE      |                      | 0 |  |  | 0 | 0
MXG_EOD_REP_FPM_REC  | 0 | BDF_HL_FX_MAIN | 1 HRS:46 MINS :7.8 SECS | 20140314 | 4ISDOPS              | NS ,NS ,Reporting Date  |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | LOD_FR_REP           | HL_FX_MAIN |   |   |   | HL_FX_MAIN_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_MAIN.REP | 49 | HL_FX_MAIN           | User | DYN_TRNRP_PL         | 45 | 15 | 2 | Y | Detailed DBF | NS | NS | Reporting Date | CURR |FXD  |FXD,CURR |FXD  |XSW |   |   |   | TP_DTETRN<=UD_CRTBND2                                            |                                                                  |  |  | GLOBAL_ONE_DATE      |                      | 0 |  |  | 0 | 0
MXG_EOD_FD2          | 6 | FD_FX_RATE_OV |   |   |   |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | DF_LOD               | FD_FX_RATE_OV |   |   |   | HL_FX_RATE_OV_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_RATE_OV.REP | 24 | HL_FX_RATE_OV        | User | DYN_TRNRP_PL         | 23 | 3 | 0 | N | Detailed DBF | NS | NS | Reporting Date |   |   |   |   | TP_DTETRN=CRT_BND12 .AND. TP_STATUS2<>'DEAD' .AND. TRN_FMLY='CURR' .AND. ABS((TP_FXHFWD-TP_PRICED)/TP_FXHFWD)>0.05               |                                                                  | Feeder For FX Rate Override | Batch Data Feeder For HL_FX_RATE_OV.REP |  |                      | 0 |  |  | 0 | 0
MXG_EOD_REP_3        | 2 | FD_FX_RATE_OVER | 0 HRS:0 MINS :12 SECS | 20140314 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | IR_LOD               | FD_FX_RATE_OVER |   |   |   | HL_FX_RATE_OVER_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_FX_RATE_OVER.REP | 24 | HL_FX_RATE_OVER      | User | DYN_TRNRP_PL         | 21 | 2 | 0 | N | Detailed DBF | NS | NS | Reporting Date | CURR |FXD  |FXD,CURR |FXD  |FXDS,CURR |FXD  |XSW | TRN_FMLY='CURR'.AND.TRN_TYPE<>'FUT'                              | TRN_DATE=DENV('CRT_BND12')                                       |   | ABS((TP_FXHFWD-TP_PRICED)/TP_FXHFWD)>0.05                        |                                                                  | Feeder For FX Rate Override | Batch Data Feeder For HL_FX_RATE_OVER.REP |  |                      | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_GL_PULL |   |   |   | HL_GLINT_PULL_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_GLINT_PULL.REP | 61 | HLMY_GLPULL          | User | Accounting | 80 | 64 | 16 | N | Detailed DBF | Reporting Date | Reporting Date | Reporting Date |   |   |   |   | .T.                                                              |                                                                  | Feeder to Pull Error GL |  |  |  | 0 |  |  | 0 | 0
  |   | HL_HK_ACCT_LNBR |   |   |   |   |   |   |   | ONE DATA SET | N | 0 | PRIVATE | HK_RISK              | HL_HK_LNBR |   |   |   | HL_HK_LNBR_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_HK_LNBR.REP | 24 | HL_HK_ACCT_LNBR      | User | DYN_TRNRP_PL         | 23 | 6 | 0 | N | Detailed DBF | NS | NS | Reporting Date | 7HKPLSELLDOWN,7HKSALEHI-MKT,7HKSALEHL-MKT,7HKSALEHL-SP,7HKSALEHL-WMC,7HKTMASAFSFCYB,7HKTMASAFSLCYB,7HKTMLMFD-ALCO,7HKTMLMFD-CASH,7HKTMLMHI-CASH,7HKTMTRFI-FCYB,7HKTMTRFI-LCYB,7HKTMTRFX-FCCY,7HKTMTRFX-FHKD,7HKTMTRFX-PR1,7HKTMTRFX-S1,7HKTMTRFX-S2,7HKTMTRFX-S3,7HKTMTRFX-S4,7HKTMTRFX-S5,7HKTMTRFX-SCCY,7HKTMTRFX-SHKD,7HKTMTRFXO-TR1,7HKTMTRFXO-TR2,7HKTMTRHI,7HKTMTRIRD-LT,7HKTMTRIRD-ST,7HKTMTRIRO-EXO,7HKTMTRIRO-PV | TRN_GRP="LN_BR"                                                  |   |   | TP_STAT32="LIVE" .AND. TP_INT='N'                                |                                                                  | HL_HK_LNBR | Daily MM Lending and Borrowing reports |  |  | 0 |  |  | 0 | 0
MXG_EOD_REP_3        | 7 | BF_HL_HK_LNBR | 0 HRS:8 MINS :9.6 SECS | 20140314 | 4ISDOPS              |   |   |   |   | ONE DATA SET | N | 0 | PRIVATE | HK_RISK1             | HL_HK_LNBR |   |   |   | HL_HK_LNBR_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_HK_LNBR.REP | 24 | HL_HK_ACCT_LNBR      | User | DYN_TRNRP_PL         | 23 | 6 | 0 | N | Detailed DBF | NS | NS | Reporting Date | 7HKPLSELLDOWN,7HKSALEHI-MKT,7HKSALEHL-MKT,7HKSALEHL-SP,7HKSALEHL-WMC,7HKTMASAFSFCYB,7HKTMASAFSLCYB,7HKTMLMFD-ALCO,7HKTMLMFD-CASH,7HKTMLMHI-CASH,7HKTMTRFI-FCYB,7HKTMTRFI-LCYB,7HKTMTRFX-FCCY,7HKTMTRFX-FHKD,7HKTMTRFX-PR1,7HKTMTRFX-S1,7HKTMTRFX-S2,7HKTMTRFX-S3,7HKTMTRFX-S4,7HKTMTRFX-S5,7HKTMTRFX-SCCY,7HKTMTRFX-SHKD,7HKTMTRFXO-TR1,7HKTMTRFXO-TR2,7HKTMTRHI,7HKTMTRIRD-LT,7HKTMTRIRD-ST,7HKTMTRIRO-EXO,7HKTMTRIRO-PV | TRN_GRP="LN_BR"                                                  |   |   | TP_STAT32="LIVE" .AND. TP_INT='N'                                |                                                                  | HL_HK_LNBR | Daily MM Lending and Borrowing reports |  |                      | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_HL_IRSOV_REP |   |   |   | HL_IRSOV_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_IRSOV.REP | 77 | HL_IRS_OvrSprd       | User | DYN_TRNRP_PL         | 68 | 16 | 1 | N | Detailed DBF | NS | NS | User Defined Date | IRD  |IRS  | | TRN_GRP='IRS'                                                    | MOP_LAST<>5.AND.MOP_LAST<>6.AND.MOP_LAST<>7 .AND. TRN_STATUS<>'DEAD' .AND. TRN_DATE=DENV('CRT_BND12')                            |   |   |                                                                  | Feed Data into HL_IRSOV_REP |  |  |  | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_IRS_MAIN |   |   |   | HL_IRS_MAIN_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_IRS_MAIN.REP | 68 | HL_IRS_MAIN          | User | DYN_TRNRP_PL         | 60 | 15 | 0 | N | Detailed DBF | NS | NS | Contextual Today | IRD  |IRS  | |   |   |   |   |                                                                  | Interest Rate Swap |  |  |  | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_IRS_MAIN |   |   |   | HL_IRS_MAIN_XG_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_IRS_MAIN_XG.REP | 7 | HL_IRS_MAIN_XG       | User | DYN_TRNRP_XG         | 6 | 1 | 0 | N | Detailed DBF | 5 | NS | NS | IRD  |IRS  | |   |   |   |   |                                                                  | Interest Rate Swap |  |  |  | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_LNBR_MAIN |   |   |   | HL_LNBR_MAIN_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_LNBR_MAIN.REP | 37 | HL_LNBR_MAIN         | User | DYN_TRNRP_PL         | 37 | 1 | 0 | N | Detailed DBF | NS | NS | Contextual Today |   |   |   |   |   |                                                                  | Lending/Borrowing Current Period |  |  |  | 0 |  |  | 0 | 0
  |   | BDF_HL_MLCRISK |   |   |   |   |   |   |   | ONE DATA SET | N | 0 | PRIVATE | LOD_MLC_1            | FD_HL_MLCRISK |   |   |   | HL_MLCRISK_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MLCRISK.REP | 36 | HL_MLCRISK           | User | DYN_TRNRP_PL         | 32 | 6 | 0 | N | Detailed DBF | NS | NS | Reporting Date | 5MISMSMAFS,5MISMSMAFSYP,5MISMSMHTM,5MITMTRFI,5MYSMSMAFS,5MYSMSMAFSYP,5MYSMSMHTM,5MYTMTRFI |   |   |   | TP_STATUS2='LIVE'                                                |                                                                  | Feed Data into HL_MLCRISK_REP | Bathes of Feeders for HL_MLCRISK_REP |  |  | 0 |  |  | 0 | 0
MXG_EOD_REP_3        | 5 | BF_MLCRISK3_REP | 0 HRS:12 MINS :27.6 SECS | 20140314 | 4ISDOPS              |   |   |   |   | ONE DATA SET | N | 0 | PRIVATE | BOND                 | FD_HL_MLCRISK3 |   |   |   | HL_MLCRISK3_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MLCRISK3.REP | 47 | HL_MLCRISK3          | User | DYN_TRNRP_PL         | 44 | 15 | 2 | N | Detailed DBF | NS | NS | Reporting Date | 5MISMSMAFS,5MISMSMAFSYP,5MISMSMHTM,5MITMTRFI,5MYSMSMAFS,5MYSMSMAFSYP,5MYSMSMHTM,5MYTMTRFI,5MYTMTRIRD | TRN_GRP='BOND' .AND. SUBSTR(INSTRUMENT,1,3)<>'NID%'              | TRN_DATE<=DENV('CRT_BND12') .AND. ( TRN_STATUS<>'DEAD' .OR. ( OPT_MOPLST>DENV('CRT_BND12') .AND. (MOP_LAST<>2.AND.MOP_LAST<>5.AND.MOP_LAST<>6.AND.MOP_LAST<>7) ) )                               |   |   |                                                                  | Feed Data into HL_MLCRISK3_REP | FEEDER FOR MLCRISK3_REP |  |                      | 0 |  |  | 0 | 0
  |   | BF_MLCRISK3 |   |   |   |   |   |   |   | ONE DATA SET | N | 0 | PRIVATE | BOND1                | FD_HL_MLCRISK3 |   |   |   | HL_MLCRISK3_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MLCRISK3.REP | 47 | HL_MLCRISK3          | User | DYN_TRNRP_PL         | 44 | 15 | 2 | N | Detailed DBF | NS | NS | Reporting Date | 5MISMSMAFS,5MISMSMAFSYP,5MISMSMHTM,5MITMTRFI,5MYSMSMAFS,5MYSMSMAFSYP,5MYSMSMHTM,5MYTMTRFI,5MYTMTRIRD | TRN_GRP='BOND' .AND. SUBSTR(INSTRUMENT,1,3)<>'NID%'              | TRN_DATE<=DENV('CRT_BND12') .AND. ( TRN_STATUS<>'DEAD' .OR. ( OPT_MOPLST>DENV('CRT_BND12') .AND. (MOP_LAST<>2.AND.MOP_LAST<>5.AND.MOP_LAST<>6.AND.MOP_LAST<>7) ) )                               |   |   |                                                                  | Feed Data into HL_MLCRISK3_REP | test |  |  | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_HL_MLCRISK4 |   |   |   | HL_MLCRISK4_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MLCRISK4.REP | 83 | HL_MLCRISK4          | User | DYN_TRNRP_PL         | 73 | 23 | 3 | N | Detailed DBF | Date Shifter BEG OF YEAR | Date Shifter -2 OD(COMMON) | Reporting Date | 6MYTMTRFI-LCYB |   | MOP_LAST<>5 .AND. MOP_LAST<>6 .AND. MOP_LAST<>7                  |   | TP_DTETRN>=DENV('CRT_BND10') .AND. TP_DTETRN<=DENV('CRT_BND12')  |                                                                  | Feed Data into HL_MLCRISK4_REP |  |  |  | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_MLCRISK_MV |   |   |   | HL_MLCRISK_MV_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MLCRISK_MV.REP | 36 | HL_MLCRISK_MV        | User | DYN_TRNRP_MV         | 26 | 2 | 0 | N | Detailed DBF | NS | Date Shifter -2 OD(COMMON) | Contextual Yesterday | 6MYTMTRFI-LCYB |   | MOP_LAST<>5 .AND. MOP_LAST<>6 .AND. MOP_LAST<>7                  |   |   |                                                                  | Feed Data into HL_MLCRISK_MV_REP |  |  |  | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_MLCRISK_PL |   |   |   | HL_MLCRISK_PL_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MLCRISK_PL.REP | 108 | HL_MLCRISK_PL        | User | DYN_TRNRP_PL         | 92 | 22 | 0 | N | Detailed DBF | NS | Date Shifter -2 OD(COMMON) | Contextual Yesterday | 6MYTMTRFI-LCYB,6MYTMTRIRD-LT |   | MOP_LAST<>5 .AND. MOP_LAST<>6 .AND. MOP_LAST<>7                  |   | XNET_PL1<>0 .OR. XNET_PL2<>0                                     |                                                                  | Feed Data into HL_MLCRISK_PL_REP |  |  |  | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_HL_MLCRISK_S |   |   |   | HL_MLCRISK_S_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MLCRISK_S.REP | 27 | HL_MLCRISK_S         | User | Simulation | 23 | 1 | 0 | N | Detailed DBF | NS | NS | Contextual Today | 7MYTMTRFI-LCYB |   |   |   | TP_STATUS2<>'DEAD'                                               | JY_PL2                                                           | Feed Data into HL_MLCRISK_S_REP |  |  |  | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_HL_MLCRISKS1 |   |   |   | HL_MLCRISK_S1_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MLCRISK_S1.REP | 29 | HL_MLCRISK_S1        | User | Simulation | 25 | 1 | 0 | N | Detailed DBF | NS | NS | Contextual Today | 6MYTMTRFI-LCYB |   |   |   | TP_STATUS2<>'DEAD'                                               | RISK DLR2                                                        | Feed Data into HL_MLCRISK_S1_REP |  |  |  | 0 |  |  | 0 | 0
UBER_CS2             | 0 | BDF_CS2 | 0 HRS:1 MINS :39.6 SECS | 20140301 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | UBER_CS              | FD_HL_MM_CS1 |   |   |   | HL_MM_CS1_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_CS1.REP | 80 | HL_MM_CS             | User | DYN_TRNRP_PL         | 166 | 75 | 64 | N | Detailed DBF | NS | NS | Reporting Date | IRD  |CS   | | TRN_GRP='CS'                                                     | TRN_DATE<=DENV("CRT_BND12") .AND. TRN_EXP>=DENV('CRT_BND12') .AND. (MOP_LAST<>7) .AND. VAL_STATUS='CONF'                         |   | TP_INT='N' .AND. TP_DTESYS<=DENV('CRT_BND12') .AND. UOPT_MOPLD>DENV('CRT_BND12')                                                 |                                                                  | Feeder for HL_MM_CS1 | Batches of feeder for currency swap |  |                      | 0 |  |  | 0 | 0
UBER_ALL             | 6 | BDF_CS2 | 0 HRS:1 MINS :39.6 SECS | 20140301 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | UBER_CS              | FD_HL_MM_CS1 |   |   |   | HL_MM_CS1_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_CS1.REP | 80 | HL_MM_CS             | User | DYN_TRNRP_PL         | 166 | 75 | 64 | N | Detailed DBF | NS | NS | Reporting Date | IRD  |CS   | | TRN_GRP='CS'                                                     | TRN_DATE<=DENV("CRT_BND12") .AND. TRN_EXP>=DENV('CRT_BND12') .AND. (MOP_LAST<>7) .AND. VAL_STATUS='CONF'                         |   | TP_INT='N' .AND. TP_DTESYS<=DENV('CRT_BND12') .AND. UOPT_MOPLD>DENV('CRT_BND12')                                                 |                                                                  | Feeder for HL_MM_CS1 | Batches of feeder for currency swap |  |                      | 0 |  |  | 0 | 0
UBER_ALL             | 2 | BDF_FUTURES | 0 HRS:1 MINS :55.8 SECS | 20140301 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | UBER_FUTURES         | FD_MM_FUTURES |   |   |   | HL_MM_FUTURES_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_FUTURES.REP | 70 | HL_MM_FUTURES        | User | DYN_TRNRP_PL         | 71 | 33 | 43 | N | Detailed DBF | NS | NS | Reporting Date | IRD  |LFUT |,IRD  |SFUT | | TRN_GRP='SFUT' .OR. TRN_GRP='LFUT'                               | TRN_DATE<=DENV('CRT_BND12') .AND. TRN_EXP>=DENV('CRT_BND12') .AND. (MOP_LAST<>7) .AND. VAL_STATUS='CONF'                         |   | TP_INT='N' .AND. TP_DTESYS<=DENV('CRT_BND12') .AND. TP_STATUS2<>'DEAD'                                                           |                                                                  | FEEDER FOR HL_MM_FUTURES.REP - JEFFREY -SANDERO | Batches of feeder for product futures |  |                      | 0 |  |  | 0 | 0
UBER_FUTURES         | 0 | BDF_FUTURES | 0 HRS:1 MINS :55.8 SECS | 20140301 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | UBER_FUTURES         | FD_MM_FUTURES |   |   |   | HL_MM_FUTURES_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_FUTURES.REP | 70 | HL_MM_FUTURES        | User | DYN_TRNRP_PL         | 71 | 33 | 43 | N | Detailed DBF | NS | NS | Reporting Date | IRD  |LFUT |,IRD  |SFUT | | TRN_GRP='SFUT' .OR. TRN_GRP='LFUT'                               | TRN_DATE<=DENV('CRT_BND12') .AND. TRN_EXP>=DENV('CRT_BND12') .AND. (MOP_LAST<>7) .AND. VAL_STATUS='CONF'                         |   | TP_INT='N' .AND. TP_DTESYS<=DENV('CRT_BND12') .AND. TP_STATUS2<>'DEAD'                                                           |                                                                  | FEEDER FOR HL_MM_FUTURES.REP - JEFFREY -SANDERO | Batches of feeder for product futures |  |                      | 0 |  |  | 0 | 0
UBER_ALL             | 4 | BDF_IRS | 0 HRS:3 MINS :15.6 SECS | 20140301 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | UBER_IRS             | FD_HL_MM_IRS |   |   |   | HL_MM_IRS_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_IRS.REP | 74 | HL_MM_IRS_V3         | User | DYN_TRNRP_PL         | 165 | 69 | 60 | N | Detailed DBF | NS | NS | Reporting Date | IRD  |IRS  | |   | TRN_DATE<=DENV("CRT_BND12") .AND. TRN_EXP>=DENV('CRT_BND12') .AND. (MOP_LAST<>7) .AND. VAL_STATUS='CONF'                         |   | TP_INT="N" .AND. TP_DTESYS<=DENV('CRT_BND12') .AND. UOPT_MOPLD>DENV('CRT_BND12')                                                 |                                                                  | Feeder for HL_MM_IRS_REP | Batches of feeder for product interest rate swap |  |                      | 0 |  |  | 0 | 0
UBER_IRS             | 0 | BDF_IRS | 0 HRS:3 MINS :15.6 SECS | 20140301 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | UBER_IRS             | FD_HL_MM_IRS |   |   |   | HL_MM_IRS_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_IRS.REP | 74 | HL_MM_IRS_V3         | User | DYN_TRNRP_PL         | 165 | 69 | 60 | N | Detailed DBF | NS | NS | Reporting Date | IRD  |IRS  | |   | TRN_DATE<=DENV("CRT_BND12") .AND. TRN_EXP>=DENV('CRT_BND12') .AND. (MOP_LAST<>7) .AND. VAL_STATUS='CONF'                         |   | TP_INT="N" .AND. TP_DTESYS<=DENV('CRT_BND12') .AND. UOPT_MOPLD>DENV('CRT_BND12')                                                 |                                                                  | Feeder for HL_MM_IRS_REP | Batches of feeder for product interest rate swap |  |                      | 0 |  |  | 0 | 0
  |   |   |   |   |   |   |   |   |   |   |   | 0 |   |   | FD_HL_MM_LOAN |   |   |   | HL_MM_LOAN_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_LOAN.REP | 56 | HL_MM_LOAN           | User | DYN_TRNRP_PL         | 55 | 3 | 2 | Y | Detailed DBF | NS | NS | NS |   | TRN_GRP='REPO'.OR.TRN_GRP='LN_BR'.OR.(TRN_GRP='BOND')            |   |   | TP_DTEEXP>=DENV('CRT_BND12').AND.TP_INT='N'.AND.SUBSTR(TP_TYPO,1,1)<>'X' .AND.TP_MOPLST<>5.AND.TP_MOPLST<>6.AND.TP_MOPLST<>7 .AND.(.NOT.(TRN_GRP='BOND'.AND.(TP_TYPO=' '.OR.SUBSTR(TP_TYPO,1,4)='FI-B')))                                                        |                                                                  | Data Feeder for MM Loan |  |  |  | 0 |  |  | 0 | 0
UBER_OSWP            | 0 | BDF_OSWP | 0 HRS:5 MINS :30 SECS | 20140301 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | UBER_OSWP            | FD_HL_MM_OSWP |   |   |   | HL_MM_OSWP_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_OSWP.REP | 117 | HL_MM_OSWP           | User | DYN_TRNRP_PL         | 92 | 19 | 18 | N | Detailed DBF | NS | NS | Reporting Date | IRD  |OSWP | | TRN_GRP='OSWP'                                                   | TRN_DATE<=DENV("CRT_BND12") .AND. TRN_EXP>=DENV('CRT_BND12') .AND. (MOP_LAST<>7) .AND. VAL_STATUS='CONF'                         |   | TP_INT="N" .AND. TP_DTESYS<=DENV('CRT_BND12') .AND. UOPT_MOPLD>DENV('CRT_BND12')                                                 |                                                                  | FEEDER FOR HL_MM_OSWP_REP | Batches of feeder for product swaptions |  |                      | 0 |  |  | 0 | 0
UBER_ALL             | 0 | BDF_OSWP | 0 HRS:5 MINS :30 SECS | 20140301 | 4ISDOPS              |   |   |   |   | ONE DATA SET | Y | 0 | PRIVATE | UBER_OSWP            | FD_HL_MM_OSWP |   |   |   | HL_MM_OSWP_REF_DATA(REF_DATA) |   |   |   | FEEDERS | HL_MM_OSWP.REP | 117 | HL_MM_OSWP           | User | DYN_TRNRP_PL         | 92 | 19 | 18 | N | Detailed DBF | NS | NS | Reporting Date | IRD  |OSWP | | TRN_GRP='OSWP'                                                   | TRN_DATE<=DENV("CRT_BND12") .AND. TRN_EXP>=DENV('CRT_BND12') .AND. (MOP_LAST<>7) .AND. VAL_STATUS='CONF'                         |   | TP_INT="N" .AND. TP_DTESYS<=DENV('CRT_BND12') .AND. UOPT_MOPLD>DENV('CRT_BND12')                                                 |                                                                  | FEEDER FOR HL_MM_OSWP_REP | Batches of feeder for product swaptions |  |                      | 0 |  |  | 0 | 0
